group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t1_p4,,,512136301.0,ns,1
argon2id,verify,m966656_t1_p4,,,516034501.0,ns,1
argon2id,verify,m966656_t1_p4,,,515415789.0,ns,1
argon2id,verify,m966656_t1_p4,,,516230179.0,ns,1
argon2id,verify,m966656_t1_p4,,,515119804.0,ns,1
argon2id,verify,m966656_t1_p4,,,515349465.0,ns,1
argon2id,verify,m966656_t1_p4,,,515450013.0,ns,1
argon2id,verify,m966656_t1_p4,,,520491883.0,ns,1
argon2id,verify,m966656_t1_p4,,,515365684.0,ns,1
argon2id,verify,m966656_t1_p4,,,518541390.0,ns,1
