group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m917504_t1_p4,,,989314044.0,ns,2
argon2id,hash,m917504_t1_p4,,,987401987.0,ns,2
argon2id,hash,m917504_t1_p4,,,987053269.0,ns,2
argon2id,hash,m917504_t1_p4,,,988523658.0,ns,2
argon2id,hash,m917504_t1_p4,,,989732766.0,ns,2
argon2id,hash,m917504_t1_p4,,,989874690.0,ns,2
argon2id,hash,m917504_t1_p4,,,988348788.0,ns,2
argon2id,hash,m917504_t1_p4,,,992291285.0,ns,2
argon2id,hash,m917504_t1_p4,,,987825863.0,ns,2
argon2id,hash,m917504_t1_p4,,,989844570.0,ns,2
