group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m557056_t3_p8,,,748828481.0,ns,1
argon2id,hash,m557056_t3_p8,,,749655154.0,ns,1
argon2id,hash,m557056_t3_p8,,,752533418.0,ns,1
argon2id,hash,m557056_t3_p8,,,751861972.0,ns,1
argon2id,hash,m557056_t3_p8,,,751093961.0,ns,1
argon2id,hash,m557056_t3_p8,,,750410492.0,ns,1
argon2id,hash,m557056_t3_p8,,,752263485.0,ns,1
argon2id,hash,m557056_t3_p8,,,749735698.0,ns,1
argon2id,hash,m557056_t3_p8,,,749821662.0,ns,1
argon2id,hash,m557056_t3_p8,,,750710815.0,ns,1
