group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m720896_t1_p4,,,795872445.0,ns,2
argon2id,verify,m720896_t1_p4,,,795555170.0,ns,2
argon2id,verify,m720896_t1_p4,,,797692784.0,ns,2
argon2id,verify,m720896_t1_p4,,,796392192.0,ns,2
argon2id,verify,m720896_t1_p4,,,793683660.0,ns,2
argon2id,verify,m720896_t1_p4,,,797773417.0,ns,2
argon2id,verify,m720896_t1_p4,,,795522101.0,ns,2
argon2id,verify,m720896_t1_p4,,,797590615.0,ns,2
argon2id,verify,m720896_t1_p4,,,796927550.0,ns,2
argon2id,verify,m720896_t1_p4,,,793669105.0,ns,2
