group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m835584_t2_p8,,,789834389.0,ns,1
argon2id,verify,m835584_t2_p8,,,790249098.0,ns,1
argon2id,verify,m835584_t2_p8,,,789540032.0,ns,1
argon2id,verify,m835584_t2_p8,,,789176073.0,ns,1
argon2id,verify,m835584_t2_p8,,,789743008.0,ns,1
argon2id,verify,m835584_t2_p8,,,791586836.0,ns,1
argon2id,verify,m835584_t2_p8,,,789305494.0,ns,1
argon2id,verify,m835584_t2_p8,,,790030104.0,ns,1
argon2id,verify,m835584_t2_p8,,,789382334.0,ns,1
argon2id,verify,m835584_t2_p8,,,822226661.0,ns,1
