group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m540672_t2_p1,,,523861617.0,ns,1
argon2id,verify,m540672_t2_p1,,,532010114.0,ns,1
argon2id,verify,m540672_t2_p1,,,529774407.0,ns,1
argon2id,verify,m540672_t2_p1,,,528657901.0,ns,1
argon2id,verify,m540672_t2_p1,,,524042136.0,ns,1
argon2id,verify,m540672_t2_p1,,,521954276.0,ns,1
argon2id,verify,m540672_t2_p1,,,520333924.0,ns,1
argon2id,verify,m540672_t2_p1,,,521224006.0,ns,1
argon2id,verify,m540672_t2_p1,,,522862351.0,ns,1
argon2id,verify,m540672_t2_p1,,,530179137.0,ns,1
