group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t2_p16,,,915414355.0,ns,1
argon2id,verify,m983040_t2_p16,,,915269343.0,ns,1
argon2id,verify,m983040_t2_p16,,,917526591.0,ns,1
argon2id,verify,m983040_t2_p16,,,914594495.0,ns,1
argon2id,verify,m983040_t2_p16,,,916269962.0,ns,1
argon2id,verify,m983040_t2_p16,,,917129927.0,ns,1
argon2id,verify,m983040_t2_p16,,,916714396.0,ns,1
argon2id,verify,m983040_t2_p16,,,916842968.0,ns,1
argon2id,verify,m983040_t2_p16,,,917991053.0,ns,1
argon2id,verify,m983040_t2_p16,,,919085758.0,ns,1
