group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m557056_t3_p1,,,779858042.0,ns,1
argon2id,verify,m557056_t3_p1,,,781128514.0,ns,1
argon2id,verify,m557056_t3_p1,,,800576524.0,ns,1
argon2id,verify,m557056_t3_p1,,,773172935.0,ns,1
argon2id,verify,m557056_t3_p1,,,772578358.0,ns,1
argon2id,verify,m557056_t3_p1,,,772914514.0,ns,1
argon2id,verify,m557056_t3_p1,,,774637844.0,ns,1
argon2id,verify,m557056_t3_p1,,,779786729.0,ns,1
argon2id,verify,m557056_t3_p1,,,778876679.0,ns,1
argon2id,verify,m557056_t3_p1,,,782087614.0,ns,1
