group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m65536_t3_p8,,,154794985.0,ns,2
argon2id,hash,m65536_t3_p8,,,310765486.0,ns,4
argon2id,hash,m65536_t3_p8,,,465191558.0,ns,6
argon2id,hash,m65536_t3_p8,,,620291217.0,ns,8
argon2id,hash,m65536_t3_p8,,,774100865.0,ns,10
argon2id,hash,m65536_t3_p8,,,930112402.0,ns,12
argon2id,hash,m65536_t3_p8,,,1085378492.0,ns,14
argon2id,hash,m65536_t3_p8,,,1245180140.0,ns,16
argon2id,hash,m65536_t3_p8,,,1399452236.0,ns,18
argon2id,hash,m65536_t3_p8,,,1552816100.0,ns,20
