group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m327680_t3_p16,,,838280827.0,ns,2
argon2id,verify,m327680_t3_p16,,,832422091.0,ns,2
argon2id,verify,m327680_t3_p16,,,839922484.0,ns,2
argon2id,verify,m327680_t3_p16,,,836148709.0,ns,2
argon2id,verify,m327680_t3_p16,,,836504577.0,ns,2
argon2id,verify,m327680_t3_p16,,,837665401.0,ns,2
argon2id,verify,m327680_t3_p16,,,841276471.0,ns,2
argon2id,verify,m327680_t3_p16,,,839070673.0,ns,2
argon2id,verify,m327680_t3_p16,,,832249899.0,ns,2
argon2id,verify,m327680_t3_p16,,,832231705.0,ns,2
