group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m196608_t1_p4,,,98340469.0,ns,1
argon2id,verify,m196608_t1_p4,,,193550779.0,ns,2
argon2id,verify,m196608_t1_p4,,,291212448.0,ns,3
argon2id,verify,m196608_t1_p4,,,387037376.0,ns,4
argon2id,verify,m196608_t1_p4,,,483827965.0,ns,5
argon2id,verify,m196608_t1_p4,,,581080365.0,ns,6
argon2id,verify,m196608_t1_p4,,,681214161.0,ns,7
argon2id,verify,m196608_t1_p4,,,775999853.0,ns,8
argon2id,verify,m196608_t1_p4,,,873757534.0,ns,9
argon2id,verify,m196608_t1_p4,,,971360804.0,ns,10
