group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t2_p1,,,608423103.0,ns,3
argon2id,hash,m229376_t2_p1,,,604884429.0,ns,3
argon2id,hash,m229376_t2_p1,,,606997151.0,ns,3
argon2id,hash,m229376_t2_p1,,,606681674.0,ns,3
argon2id,hash,m229376_t2_p1,,,603642543.0,ns,3
argon2id,hash,m229376_t2_p1,,,607528873.0,ns,3
argon2id,hash,m229376_t2_p1,,,604805288.0,ns,3
argon2id,hash,m229376_t2_p1,,,609626221.0,ns,3
argon2id,hash,m229376_t2_p1,,,606756333.0,ns,3
argon2id,hash,m229376_t2_p1,,,602664554.0,ns,3
