group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m507904_t1_p2,,,573608302.0,ns,2
argon2id,verify,m507904_t1_p2,,,571296904.0,ns,2
argon2id,verify,m507904_t1_p2,,,568905013.0,ns,2
argon2id,verify,m507904_t1_p2,,,566175119.0,ns,2
argon2id,verify,m507904_t1_p2,,,567769151.0,ns,2
argon2id,verify,m507904_t1_p2,,,572478651.0,ns,2
argon2id,verify,m507904_t1_p2,,,571266947.0,ns,2
argon2id,verify,m507904_t1_p2,,,563348523.0,ns,2
argon2id,verify,m507904_t1_p2,,,578298256.0,ns,2
argon2id,verify,m507904_t1_p2,,,569685369.0,ns,2
