group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t2_p16,,,631908353.0,ns,1
argon2id,hash,m671744_t2_p16,,,630041729.0,ns,1
argon2id,hash,m671744_t2_p16,,,634639493.0,ns,1
argon2id,hash,m671744_t2_p16,,,632921832.0,ns,1
argon2id,hash,m671744_t2_p16,,,633413826.0,ns,1
argon2id,hash,m671744_t2_p16,,,632178596.0,ns,1
argon2id,hash,m671744_t2_p16,,,632674348.0,ns,1
argon2id,hash,m671744_t2_p16,,,631919378.0,ns,1
argon2id,hash,m671744_t2_p16,,,634000709.0,ns,1
argon2id,hash,m671744_t2_p16,,,632416967.0,ns,1
