group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m770048_t3_p1,,,1074497230.0,ns,1
argon2id,hash,m770048_t3_p1,,,1089745567.0,ns,1
argon2id,hash,m770048_t3_p1,,,1078443473.0,ns,1
argon2id,hash,m770048_t3_p1,,,1085679246.0,ns,1
argon2id,hash,m770048_t3_p1,,,1094868430.0,ns,1
argon2id,hash,m770048_t3_p1,,,1089625949.0,ns,1
argon2id,hash,m770048_t3_p1,,,1078776975.0,ns,1
argon2id,hash,m770048_t3_p1,,,1091378902.0,ns,1
argon2id,hash,m770048_t3_p1,,,1081738387.0,ns,1
argon2id,hash,m770048_t3_p1,,,1090612348.0,ns,1
