group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m491520_t3_p4,,,670263846.0,ns,1
argon2id,hash,m491520_t3_p4,,,678091149.0,ns,1
argon2id,hash,m491520_t3_p4,,,694914488.0,ns,1
argon2id,hash,m491520_t3_p4,,,666299184.0,ns,1
argon2id,hash,m491520_t3_p4,,,673684278.0,ns,1
argon2id,hash,m491520_t3_p4,,,664265889.0,ns,1
argon2id,hash,m491520_t3_p4,,,674328759.0,ns,1
argon2id,hash,m491520_t3_p4,,,664740880.0,ns,1
argon2id,hash,m491520_t3_p4,,,668353753.0,ns,1
argon2id,hash,m491520_t3_p4,,,691506673.0,ns,1
