group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m262144_t2_p1,,,704272109.0,ns,3
argon2id,verify,m262144_t2_p1,,,705789312.0,ns,3
argon2id,verify,m262144_t2_p1,,,708376270.0,ns,3
argon2id,verify,m262144_t2_p1,,,701959961.0,ns,3
argon2id,verify,m262144_t2_p1,,,704427604.0,ns,3
argon2id,verify,m262144_t2_p1,,,702159943.0,ns,3
argon2id,verify,m262144_t2_p1,,,701233338.0,ns,3
argon2id,verify,m262144_t2_p1,,,699470557.0,ns,3
argon2id,verify,m262144_t2_p1,,,697051823.0,ns,3
argon2id,verify,m262144_t2_p1,,,696819754.0,ns,3
