group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m638976_t2_p8,,,602155181.0,ns,1
argon2id,verify,m638976_t2_p8,,,605119888.0,ns,1
argon2id,verify,m638976_t2_p8,,,604238601.0,ns,1
argon2id,verify,m638976_t2_p8,,,605406749.0,ns,1
argon2id,verify,m638976_t2_p8,,,606281257.0,ns,1
argon2id,verify,m638976_t2_p8,,,604709250.0,ns,1
argon2id,verify,m638976_t2_p8,,,603984245.0,ns,1
argon2id,verify,m638976_t2_p8,,,603412113.0,ns,1
argon2id,verify,m638976_t2_p8,,,604841200.0,ns,1
argon2id,verify,m638976_t2_p8,,,608178560.0,ns,1
