group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m704512_t2_p8,,,667896572.0,ns,1
argon2id,hash,m704512_t2_p8,,,668382563.0,ns,1
argon2id,hash,m704512_t2_p8,,,670583475.0,ns,1
argon2id,hash,m704512_t2_p8,,,669367154.0,ns,1
argon2id,hash,m704512_t2_p8,,,667884321.0,ns,1
argon2id,hash,m704512_t2_p8,,,672570176.0,ns,1
argon2id,hash,m704512_t2_p8,,,666140260.0,ns,1
argon2id,hash,m704512_t2_p8,,,661103588.0,ns,1
argon2id,hash,m704512_t2_p8,,,673389647.0,ns,1
argon2id,hash,m704512_t2_p8,,,664327100.0,ns,1
