group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m147456_t3_p4,,,182035553.0,ns,1
argon2id,verify,m147456_t3_p4,,,363075016.0,ns,2
argon2id,verify,m147456_t3_p4,,,544915724.0,ns,3
argon2id,verify,m147456_t3_p4,,,727969446.0,ns,4
argon2id,verify,m147456_t3_p4,,,909891837.0,ns,5
argon2id,verify,m147456_t3_p4,,,1092181016.0,ns,6
argon2id,verify,m147456_t3_p4,,,1275829744.0,ns,7
argon2id,verify,m147456_t3_p4,,,1454302663.0,ns,8
argon2id,verify,m147456_t3_p4,,,1636628601.0,ns,9
argon2id,verify,m147456_t3_p4,,,1825180889.0,ns,10
