group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m65536_t2_p4,,,107732741.0,ns,2
argon2id,hash,m65536_t2_p4,,,216265626.0,ns,4
argon2id,hash,m65536_t2_p4,,,323794385.0,ns,6
argon2id,hash,m65536_t2_p4,,,431606707.0,ns,8
argon2id,hash,m65536_t2_p4,,,540038901.0,ns,10
argon2id,hash,m65536_t2_p4,,,647487813.0,ns,12
argon2id,hash,m65536_t2_p4,,,754447143.0,ns,14
argon2id,hash,m65536_t2_p4,,,864806303.0,ns,16
argon2id,hash,m65536_t2_p4,,,973479000.0,ns,18
argon2id,hash,m65536_t2_p4,,,1078587001.0,ns,20
