group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m622592_t1_p4,,,689116960.0,ns,2
argon2id,hash,m622592_t1_p4,,,687099779.0,ns,2
argon2id,hash,m622592_t1_p4,,,689550096.0,ns,2
argon2id,hash,m622592_t1_p4,,,694822796.0,ns,2
argon2id,hash,m622592_t1_p4,,,715071850.0,ns,2
argon2id,hash,m622592_t1_p4,,,686662017.0,ns,2
argon2id,hash,m622592_t1_p4,,,694721732.0,ns,2
argon2id,hash,m622592_t1_p4,,,683745046.0,ns,2
argon2id,hash,m622592_t1_p4,,,679506808.0,ns,2
argon2id,hash,m622592_t1_p4,,,678905655.0,ns,2
