group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m294912_t1_p4,,,147845953.0,ns,1
argon2id,verify,m294912_t1_p4,,,296219747.0,ns,2
argon2id,verify,m294912_t1_p4,,,442602942.0,ns,3
argon2id,verify,m294912_t1_p4,,,591722898.0,ns,4
argon2id,verify,m294912_t1_p4,,,741218102.0,ns,5
argon2id,verify,m294912_t1_p4,,,891072941.0,ns,6
argon2id,verify,m294912_t1_p4,,,1036433289.0,ns,7
argon2id,verify,m294912_t1_p4,,,1189242260.0,ns,8
argon2id,verify,m294912_t1_p4,,,1335859783.0,ns,9
argon2id,verify,m294912_t1_p4,,,1483564209.0,ns,10
