group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m245760_t2_p16,,,644643650.0,ns,3
argon2id,verify,m245760_t2_p16,,,646213747.0,ns,3
argon2id,verify,m245760_t2_p16,,,644314185.0,ns,3
argon2id,verify,m245760_t2_p16,,,647393223.0,ns,3
argon2id,verify,m245760_t2_p16,,,650233882.0,ns,3
argon2id,verify,m245760_t2_p16,,,648767686.0,ns,3
argon2id,verify,m245760_t2_p16,,,645639582.0,ns,3
argon2id,verify,m245760_t2_p16,,,645856108.0,ns,3
argon2id,verify,m245760_t2_p16,,,650708987.0,ns,3
argon2id,verify,m245760_t2_p16,,,647644342.0,ns,3
