group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m344064_t3_p4,,,891554351.0,ns,2
argon2id,hash,m344064_t3_p4,,,882862298.0,ns,2
argon2id,hash,m344064_t3_p4,,,889201678.0,ns,2
argon2id,hash,m344064_t3_p4,,,889885683.0,ns,2
argon2id,hash,m344064_t3_p4,,,887723128.0,ns,2
argon2id,hash,m344064_t3_p4,,,887467337.0,ns,2
argon2id,hash,m344064_t3_p4,,,890562276.0,ns,2
argon2id,hash,m344064_t3_p4,,,890909169.0,ns,2
argon2id,hash,m344064_t3_p4,,,885526849.0,ns,2
argon2id,hash,m344064_t3_p4,,,887791998.0,ns,2
