group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m638976_t3_p8,,,865870815.0,ns,1
argon2id,verify,m638976_t3_p8,,,878421666.0,ns,1
argon2id,verify,m638976_t3_p8,,,860947917.0,ns,1
argon2id,verify,m638976_t3_p8,,,865457049.0,ns,1
argon2id,verify,m638976_t3_p8,,,867237166.0,ns,1
argon2id,verify,m638976_t3_p8,,,870096330.0,ns,1
argon2id,verify,m638976_t3_p8,,,863168017.0,ns,1
argon2id,verify,m638976_t3_p8,,,854075571.0,ns,1
argon2id,verify,m638976_t3_p8,,,860390654.0,ns,1
argon2id,verify,m638976_t3_p8,,,862263953.0,ns,1
