group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m983040_t2_p1,,,965501269.0,ns,1
argon2id,hash,m983040_t2_p1,,,955058828.0,ns,1
argon2id,hash,m983040_t2_p1,,,966231431.0,ns,1
argon2id,hash,m983040_t2_p1,,,972145777.0,ns,1
argon2id,hash,m983040_t2_p1,,,965442058.0,ns,1
argon2id,hash,m983040_t2_p1,,,966587148.0,ns,1
argon2id,hash,m983040_t2_p1,,,966982049.0,ns,1
argon2id,hash,m983040_t2_p1,,,965695352.0,ns,1
argon2id,hash,m983040_t2_p1,,,962336905.0,ns,1
argon2id,hash,m983040_t2_p1,,,963244820.0,ns,1
