group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m229376_t2_p16,,,600583868.0,ns,3
argon2id,verify,m229376_t2_p16,,,599792952.0,ns,3
argon2id,verify,m229376_t2_p16,,,599908917.0,ns,3
argon2id,verify,m229376_t2_p16,,,600385183.0,ns,3
argon2id,verify,m229376_t2_p16,,,637453049.0,ns,3
argon2id,verify,m229376_t2_p16,,,602815047.0,ns,3
argon2id,verify,m229376_t2_p16,,,603009800.0,ns,3
argon2id,verify,m229376_t2_p16,,,626692102.0,ns,3
argon2id,verify,m229376_t2_p16,,,596077609.0,ns,3
argon2id,verify,m229376_t2_p16,,,597078822.0,ns,3
