group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m114688_t2_p2,,,96621032.0,ns,1
argon2id,verify,m114688_t2_p2,,,193280368.0,ns,2
argon2id,verify,m114688_t2_p2,,,289706695.0,ns,3
argon2id,verify,m114688_t2_p2,,,388986535.0,ns,4
argon2id,verify,m114688_t2_p2,,,483222294.0,ns,5
argon2id,verify,m114688_t2_p2,,,579567810.0,ns,6
argon2id,verify,m114688_t2_p2,,,677511474.0,ns,7
argon2id,verify,m114688_t2_p2,,,772680573.0,ns,8
argon2id,verify,m114688_t2_p2,,,870499633.0,ns,9
argon2id,verify,m114688_t2_p2,,,968025614.0,ns,10
