group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m606208_t3_p2,,,845502167.0,ns,1
argon2id,verify,m606208_t3_p2,,,855667545.0,ns,1
argon2id,verify,m606208_t3_p2,,,842529497.0,ns,1
argon2id,verify,m606208_t3_p2,,,836652494.0,ns,1
argon2id,verify,m606208_t3_p2,,,856181853.0,ns,1
argon2id,verify,m606208_t3_p2,,,844209873.0,ns,1
argon2id,verify,m606208_t3_p2,,,837074378.0,ns,1
argon2id,verify,m606208_t3_p2,,,842796210.0,ns,1
argon2id,verify,m606208_t3_p2,,,853779161.0,ns,1
argon2id,verify,m606208_t3_p2,,,898390778.0,ns,1
