group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m983040_t1_p4,,,526503297.0,ns,1
argon2id,hash,m983040_t1_p4,,,522262161.0,ns,1
argon2id,hash,m983040_t1_p4,,,524011748.0,ns,1
argon2id,hash,m983040_t1_p4,,,523515275.0,ns,1
argon2id,hash,m983040_t1_p4,,,523139780.0,ns,1
argon2id,hash,m983040_t1_p4,,,527505639.0,ns,1
argon2id,hash,m983040_t1_p4,,,521602884.0,ns,1
argon2id,hash,m983040_t1_p4,,,525155826.0,ns,1
argon2id,hash,m983040_t1_p4,,,523689132.0,ns,1
argon2id,hash,m983040_t1_p4,,,533447948.0,ns,1
