group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t2_p2,,,934597989.0,ns,1
argon2id,verify,m966656_t2_p2,,,923797515.0,ns,1
argon2id,verify,m966656_t2_p2,,,922267712.0,ns,1
argon2id,verify,m966656_t2_p2,,,923034090.0,ns,1
argon2id,verify,m966656_t2_p2,,,931981584.0,ns,1
argon2id,verify,m966656_t2_p2,,,923608198.0,ns,1
argon2id,verify,m966656_t2_p2,,,942601589.0,ns,1
argon2id,verify,m966656_t2_p2,,,934049746.0,ns,1
argon2id,verify,m966656_t2_p2,,,922501850.0,ns,1
argon2id,verify,m966656_t2_p2,,,933450000.0,ns,1
