group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t2_p8,,,603192521.0,ns,3
argon2id,hash,m229376_t2_p8,,,605355358.0,ns,3
argon2id,hash,m229376_t2_p8,,,605817785.0,ns,3
argon2id,hash,m229376_t2_p8,,,604140686.0,ns,3
argon2id,hash,m229376_t2_p8,,,603848204.0,ns,3
argon2id,hash,m229376_t2_p8,,,604507832.0,ns,3
argon2id,hash,m229376_t2_p8,,,605454334.0,ns,3
argon2id,hash,m229376_t2_p8,,,605827264.0,ns,3
argon2id,hash,m229376_t2_p8,,,604866808.0,ns,3
argon2id,hash,m229376_t2_p8,,,604309122.0,ns,3
