group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t2_p2,,,942431797.0,ns,1
argon2id,verify,m983040_t2_p2,,,941961965.0,ns,1
argon2id,verify,m983040_t2_p2,,,946154026.0,ns,1
argon2id,verify,m983040_t2_p2,,,947954818.0,ns,1
argon2id,verify,m983040_t2_p2,,,965681979.0,ns,1
argon2id,verify,m983040_t2_p2,,,954981304.0,ns,1
argon2id,verify,m983040_t2_p2,,,951494254.0,ns,1
argon2id,verify,m983040_t2_p2,,,943590462.0,ns,1
argon2id,verify,m983040_t2_p2,,,948470646.0,ns,1
argon2id,verify,m983040_t2_p2,,,936763280.0,ns,1
