group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m32768_t2_p2,,,96133861.0,ns,4
argon2id,verify,m32768_t2_p2,,,192221986.0,ns,8
argon2id,verify,m32768_t2_p2,,,293865283.0,ns,12
argon2id,verify,m32768_t2_p2,,,398302937.0,ns,16
argon2id,verify,m32768_t2_p2,,,497928063.0,ns,20
argon2id,verify,m32768_t2_p2,,,595281401.0,ns,24
argon2id,verify,m32768_t2_p2,,,693903136.0,ns,28
argon2id,verify,m32768_t2_p2,,,795002878.0,ns,32
argon2id,verify,m32768_t2_p2,,,896315608.0,ns,36
argon2id,verify,m32768_t2_p2,,,995262886.0,ns,40
