group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1032192_t2_p8,,,974585809.0,ns,1
argon2id,hash,m1032192_t2_p8,,,973008666.0,ns,1
argon2id,hash,m1032192_t2_p8,,,972375449.0,ns,1
argon2id,hash,m1032192_t2_p8,,,971721553.0,ns,1
argon2id,hash,m1032192_t2_p8,,,973338810.0,ns,1
argon2id,hash,m1032192_t2_p8,,,973463021.0,ns,1
argon2id,hash,m1032192_t2_p8,,,975761403.0,ns,1
argon2id,hash,m1032192_t2_p8,,,973330682.0,ns,1
argon2id,hash,m1032192_t2_p8,,,973661750.0,ns,1
argon2id,hash,m1032192_t2_p8,,,970567637.0,ns,1
