group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m344064_t3_p1,,,903426868.0,ns,2
argon2id,verify,m344064_t3_p1,,,895003570.0,ns,2
argon2id,verify,m344064_t3_p1,,,898209808.0,ns,2
argon2id,verify,m344064_t3_p1,,,889690920.0,ns,2
argon2id,verify,m344064_t3_p1,,,900528719.0,ns,2
argon2id,verify,m344064_t3_p1,,,899322541.0,ns,2
argon2id,verify,m344064_t3_p1,,,904114882.0,ns,2
argon2id,verify,m344064_t3_p1,,,908338254.0,ns,2
argon2id,verify,m344064_t3_p1,,,908022931.0,ns,2
argon2id,verify,m344064_t3_p1,,,902967857.0,ns,2
