group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m442368_t3_p2,,,608182811.0,ns,1
argon2id,hash,m442368_t3_p2,,,602522969.0,ns,1
argon2id,hash,m442368_t3_p2,,,603140789.0,ns,1
argon2id,hash,m442368_t3_p2,,,603676154.0,ns,1
argon2id,hash,m442368_t3_p2,,,605141294.0,ns,1
argon2id,hash,m442368_t3_p2,,,607187005.0,ns,1
argon2id,hash,m442368_t3_p2,,,603998301.0,ns,1
argon2id,hash,m442368_t3_p2,,,603832650.0,ns,1
argon2id,hash,m442368_t3_p2,,,605882027.0,ns,1
argon2id,hash,m442368_t3_p2,,,605233270.0,ns,1
