group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m409600_t2_p16,,,761605952.0,ns,2
argon2id,hash,m409600_t2_p16,,,756871553.0,ns,2
argon2id,hash,m409600_t2_p16,,,758539532.0,ns,2
argon2id,hash,m409600_t2_p16,,,755257724.0,ns,2
argon2id,hash,m409600_t2_p16,,,757928797.0,ns,2
argon2id,hash,m409600_t2_p16,,,757618839.0,ns,2
argon2id,hash,m409600_t2_p16,,,755657676.0,ns,2
argon2id,hash,m409600_t2_p16,,,754612591.0,ns,2
argon2id,hash,m409600_t2_p16,,,757481743.0,ns,2
argon2id,hash,m409600_t2_p16,,,756066533.0,ns,2
