group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m32768_t1_p8,,,100897868.0,ns,7
argon2id,verify,m32768_t1_p8,,,199665084.0,ns,14
argon2id,verify,m32768_t1_p8,,,299342105.0,ns,21
argon2id,verify,m32768_t1_p8,,,401651429.0,ns,28
argon2id,verify,m32768_t1_p8,,,501245766.0,ns,35
argon2id,verify,m32768_t1_p8,,,600474257.0,ns,42
argon2id,verify,m32768_t1_p8,,,700956087.0,ns,49
argon2id,verify,m32768_t1_p8,,,804783359.0,ns,56
argon2id,verify,m32768_t1_p8,,,897784663.0,ns,63
argon2id,verify,m32768_t1_p8,,,999644599.0,ns,70
