group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m901120_t1_p16,,,937931138.0,ns,2
argon2id,hash,m901120_t1_p16,,,946355631.0,ns,2
argon2id,hash,m901120_t1_p16,,,935830122.0,ns,2
argon2id,hash,m901120_t1_p16,,,937678523.0,ns,2
argon2id,hash,m901120_t1_p16,,,940969699.0,ns,2
argon2id,hash,m901120_t1_p16,,,942868886.0,ns,2
argon2id,hash,m901120_t1_p16,,,947193446.0,ns,2
argon2id,hash,m901120_t1_p16,,,951393490.0,ns,2
argon2id,hash,m901120_t1_p16,,,950520323.0,ns,2
argon2id,hash,m901120_t1_p16,,,949662782.0,ns,2
