group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m884736_t2_p2,,,860307662.0,ns,1
argon2id,hash,m884736_t2_p2,,,870094683.0,ns,1
argon2id,hash,m884736_t2_p2,,,857934161.0,ns,1
argon2id,hash,m884736_t2_p2,,,872002508.0,ns,1
argon2id,hash,m884736_t2_p2,,,851941509.0,ns,1
argon2id,hash,m884736_t2_p2,,,850837757.0,ns,1
argon2id,hash,m884736_t2_p2,,,850772353.0,ns,1
argon2id,hash,m884736_t2_p2,,,860157440.0,ns,1
argon2id,hash,m884736_t2_p2,,,854960858.0,ns,1
argon2id,hash,m884736_t2_p2,,,855975510.0,ns,1
