group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m524288_t1_p2,,,589957023.0,ns,2
argon2id,verify,m524288_t1_p2,,,590886288.0,ns,2
argon2id,verify,m524288_t1_p2,,,592626936.0,ns,2
argon2id,verify,m524288_t1_p2,,,589230620.0,ns,2
argon2id,verify,m524288_t1_p2,,,589214470.0,ns,2
argon2id,verify,m524288_t1_p2,,,588792988.0,ns,2
argon2id,verify,m524288_t1_p2,,,589455503.0,ns,2
argon2id,verify,m524288_t1_p2,,,589466783.0,ns,2
argon2id,verify,m524288_t1_p2,,,583586605.0,ns,2
argon2id,verify,m524288_t1_p2,,,586588801.0,ns,2
