group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m819200_t2_p2,,,806737619.0,ns,1
argon2id,hash,m819200_t2_p2,,,807087901.0,ns,1
argon2id,hash,m819200_t2_p2,,,816338089.0,ns,1
argon2id,hash,m819200_t2_p2,,,797230573.0,ns,1
argon2id,hash,m819200_t2_p2,,,790923415.0,ns,1
argon2id,hash,m819200_t2_p2,,,795000828.0,ns,1
argon2id,hash,m819200_t2_p2,,,798071809.0,ns,1
argon2id,hash,m819200_t2_p2,,,808023176.0,ns,1
argon2id,hash,m819200_t2_p2,,,803072986.0,ns,1
argon2id,hash,m819200_t2_p2,,,801258030.0,ns,1
