group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m720896_t3_p4,,,982158944.0,ns,1
argon2id,verify,m720896_t3_p4,,,983069901.0,ns,1
argon2id,verify,m720896_t3_p4,,,984355794.0,ns,1
argon2id,verify,m720896_t3_p4,,,987193157.0,ns,1
argon2id,verify,m720896_t3_p4,,,982998414.0,ns,1
argon2id,verify,m720896_t3_p4,,,983177964.0,ns,1
argon2id,verify,m720896_t3_p4,,,983398512.0,ns,1
argon2id,verify,m720896_t3_p4,,,984870444.0,ns,1
argon2id,verify,m720896_t3_p4,,,985496264.0,ns,1
argon2id,verify,m720896_t3_p4,,,984475938.0,ns,1
