group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m868352_t3_p16,,,1169207606.0,ns,1
argon2id,hash,m868352_t3_p16,,,1168409405.0,ns,1
argon2id,hash,m868352_t3_p16,,,1167451064.0,ns,1
argon2id,hash,m868352_t3_p16,,,1169400987.0,ns,1
argon2id,hash,m868352_t3_p16,,,1167282454.0,ns,1
argon2id,hash,m868352_t3_p16,,,1168186251.0,ns,1
argon2id,hash,m868352_t3_p16,,,1168085841.0,ns,1
argon2id,hash,m868352_t3_p16,,,1168431883.0,ns,1
argon2id,hash,m868352_t3_p16,,,1171362598.0,ns,1
argon2id,hash,m868352_t3_p16,,,1169978661.0,ns,1
