group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m622592_t1_p16,,,667930412.0,ns,2
argon2id,verify,m622592_t1_p16,,,671007156.0,ns,2
argon2id,verify,m622592_t1_p16,,,667664787.0,ns,2
argon2id,verify,m622592_t1_p16,,,669771325.0,ns,2
argon2id,verify,m622592_t1_p16,,,668315150.0,ns,2
argon2id,verify,m622592_t1_p16,,,670475198.0,ns,2
argon2id,verify,m622592_t1_p16,,,672464626.0,ns,2
argon2id,verify,m622592_t1_p16,,,668535400.0,ns,2
argon2id,verify,m622592_t1_p16,,,668465939.0,ns,2
argon2id,verify,m622592_t1_p16,,,684002249.0,ns,2
