group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m819200_t2_p8,,,774477379.0,ns,1
argon2id,verify,m819200_t2_p8,,,773361887.0,ns,1
argon2id,verify,m819200_t2_p8,,,767296617.0,ns,1
argon2id,verify,m819200_t2_p8,,,766170945.0,ns,1
argon2id,verify,m819200_t2_p8,,,772229408.0,ns,1
argon2id,verify,m819200_t2_p8,,,772333900.0,ns,1
argon2id,verify,m819200_t2_p8,,,777534805.0,ns,1
argon2id,verify,m819200_t2_p8,,,775015978.0,ns,1
argon2id,verify,m819200_t2_p8,,,772638318.0,ns,1
argon2id,verify,m819200_t2_p8,,,772737088.0,ns,1
