group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m557056_t2_p2,,,541918095.0,ns,1
argon2id,hash,m557056_t2_p2,,,538116317.0,ns,1
argon2id,hash,m557056_t2_p2,,,542760104.0,ns,1
argon2id,hash,m557056_t2_p2,,,544081599.0,ns,1
argon2id,hash,m557056_t2_p2,,,544839126.0,ns,1
argon2id,hash,m557056_t2_p2,,,537532815.0,ns,1
argon2id,hash,m557056_t2_p2,,,546663691.0,ns,1
argon2id,hash,m557056_t2_p2,,,543678421.0,ns,1
argon2id,hash,m557056_t2_p2,,,539976889.0,ns,1
argon2id,hash,m557056_t2_p2,,,546525766.0,ns,1
