group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m917504_t2_p1,,,905554291.0,ns,1
argon2id,hash,m917504_t2_p1,,,900018736.0,ns,1
argon2id,hash,m917504_t2_p1,,,904110953.0,ns,1
argon2id,hash,m917504_t2_p1,,,905961188.0,ns,1
argon2id,hash,m917504_t2_p1,,,901323301.0,ns,1
argon2id,hash,m917504_t2_p1,,,893765266.0,ns,1
argon2id,hash,m917504_t2_p1,,,897986876.0,ns,1
argon2id,hash,m917504_t2_p1,,,897045816.0,ns,1
argon2id,hash,m917504_t2_p1,,,901929170.0,ns,1
argon2id,hash,m917504_t2_p1,,,908443810.0,ns,1
