group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m720896_t2_p8,,,681879222.0,ns,1
argon2id,verify,m720896_t2_p8,,,682053226.0,ns,1
argon2id,verify,m720896_t2_p8,,,683553375.0,ns,1
argon2id,verify,m720896_t2_p8,,,677792461.0,ns,1
argon2id,verify,m720896_t2_p8,,,681937053.0,ns,1
argon2id,verify,m720896_t2_p8,,,687524551.0,ns,1
argon2id,verify,m720896_t2_p8,,,684554964.0,ns,1
argon2id,verify,m720896_t2_p8,,,682594017.0,ns,1
argon2id,verify,m720896_t2_p8,,,682426427.0,ns,1
argon2id,verify,m720896_t2_p8,,,676449183.0,ns,1
