group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m475136_t2_p4,,,887852879.0,ns,1
argon2id,hash,m475136_t2_p4,,,878262152.0,ns,1
argon2id,hash,m475136_t2_p4,,,870630341.0,ns,1
argon2id,hash,m475136_t2_p4,,,881488870.0,ns,1
argon2id,hash,m475136_t2_p4,,,884478521.0,ns,1
argon2id,hash,m475136_t2_p4,,,890533044.0,ns,1
argon2id,hash,m475136_t2_p4,,,894869422.0,ns,1
argon2id,hash,m475136_t2_p4,,,887532575.0,ns,1
argon2id,hash,m475136_t2_p4,,,884354142.0,ns,1
argon2id,hash,m475136_t2_p4,,,868356743.0,ns,1
