group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m212992_t3_p4,,,534942743.0,ns,2
argon2id,hash,m212992_t3_p4,,,534715192.0,ns,2
argon2id,hash,m212992_t3_p4,,,534889623.0,ns,2
argon2id,hash,m212992_t3_p4,,,534632046.0,ns,2
argon2id,hash,m212992_t3_p4,,,534921043.0,ns,2
argon2id,hash,m212992_t3_p4,,,535745058.0,ns,2
argon2id,hash,m212992_t3_p4,,,534467938.0,ns,2
argon2id,hash,m212992_t3_p4,,,535911303.0,ns,2
argon2id,hash,m212992_t3_p4,,,534483869.0,ns,2
argon2id,hash,m212992_t3_p4,,,537675906.0,ns,2
