group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m589824_t1_p8,,,640592423.0,ns,2
argon2id,hash,m589824_t1_p8,,,642053226.0,ns,2
argon2id,hash,m589824_t1_p8,,,639323700.0,ns,2
argon2id,hash,m589824_t1_p8,,,642213269.0,ns,2
argon2id,hash,m589824_t1_p8,,,642007589.0,ns,2
argon2id,hash,m589824_t1_p8,,,640335585.0,ns,2
argon2id,hash,m589824_t1_p8,,,647018231.0,ns,2
argon2id,hash,m589824_t1_p8,,,646083656.0,ns,2
argon2id,hash,m589824_t1_p8,,,639913058.0,ns,2
argon2id,hash,m589824_t1_p8,,,639445276.0,ns,2
