group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m262144_t3_p2,,,670804234.0,ns,2
argon2id,hash,m262144_t3_p2,,,670362541.0,ns,2
argon2id,hash,m262144_t3_p2,,,671042100.0,ns,2
argon2id,hash,m262144_t3_p2,,,673881052.0,ns,2
argon2id,hash,m262144_t3_p2,,,672104888.0,ns,2
argon2id,hash,m262144_t3_p2,,,672223168.0,ns,2
argon2id,hash,m262144_t3_p2,,,671393135.0,ns,2
argon2id,hash,m262144_t3_p2,,,670939841.0,ns,2
argon2id,hash,m262144_t3_p2,,,672205061.0,ns,2
argon2id,hash,m262144_t3_p2,,,670493860.0,ns,2
