group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m196608_t2_p4,,,171328484.0,ns,1
argon2id,hash,m196608_t2_p4,,,343275515.0,ns,2
argon2id,hash,m196608_t2_p4,,,515650306.0,ns,3
argon2id,hash,m196608_t2_p4,,,687482335.0,ns,4
argon2id,hash,m196608_t2_p4,,,857368524.0,ns,5
argon2id,hash,m196608_t2_p4,,,1028946853.0,ns,6
argon2id,hash,m196608_t2_p4,,,1199103735.0,ns,7
argon2id,hash,m196608_t2_p4,,,1364647297.0,ns,8
argon2id,hash,m196608_t2_p4,,,1572321252.0,ns,9
argon2id,hash,m196608_t2_p4,,,1715243484.0,ns,10
