group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1015808_t1_p8,,,533417201.0,ns,1
argon2id,verify,m1015808_t1_p8,,,529629619.0,ns,1
argon2id,verify,m1015808_t1_p8,,,530222763.0,ns,1
argon2id,verify,m1015808_t1_p8,,,533094495.0,ns,1
argon2id,verify,m1015808_t1_p8,,,530538755.0,ns,1
argon2id,verify,m1015808_t1_p8,,,531954575.0,ns,1
argon2id,verify,m1015808_t1_p8,,,531791879.0,ns,1
argon2id,verify,m1015808_t1_p8,,,539316259.0,ns,1
argon2id,verify,m1015808_t1_p8,,,537987414.0,ns,1
argon2id,verify,m1015808_t1_p8,,,537869392.0,ns,1
