group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m262144_t3_p16,,,666275121.0,ns,2
argon2id,verify,m262144_t3_p16,,,663135370.0,ns,2
argon2id,verify,m262144_t3_p16,,,666884396.0,ns,2
argon2id,verify,m262144_t3_p16,,,664421749.0,ns,2
argon2id,verify,m262144_t3_p16,,,659164143.0,ns,2
argon2id,verify,m262144_t3_p16,,,661607621.0,ns,2
argon2id,verify,m262144_t3_p16,,,662075111.0,ns,2
argon2id,verify,m262144_t3_p16,,,667903698.0,ns,2
argon2id,verify,m262144_t3_p16,,,660484424.0,ns,2
argon2id,verify,m262144_t3_p16,,,665857436.0,ns,2
