group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m901120_t3_p8,,,1227545761.0,ns,1
argon2id,hash,m901120_t3_p8,,,1220524595.0,ns,1
argon2id,hash,m901120_t3_p8,,,1222310346.0,ns,1
argon2id,hash,m901120_t3_p8,,,1221704451.0,ns,1
argon2id,hash,m901120_t3_p8,,,1225191570.0,ns,1
argon2id,hash,m901120_t3_p8,,,1218973054.0,ns,1
argon2id,hash,m901120_t3_p8,,,1223752142.0,ns,1
argon2id,hash,m901120_t3_p8,,,1221804745.0,ns,1
argon2id,hash,m901120_t3_p8,,,1223317954.0,ns,1
argon2id,hash,m901120_t3_p8,,,1222812968.0,ns,1
