group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t3_p2,,,1373993142.0,ns,1
argon2id,hash,m999424_t3_p2,,,1380628252.0,ns,1
argon2id,hash,m999424_t3_p2,,,1375532452.0,ns,1
argon2id,hash,m999424_t3_p2,,,1413945848.0,ns,1
argon2id,hash,m999424_t3_p2,,,1374967360.0,ns,1
argon2id,hash,m999424_t3_p2,,,1370067720.0,ns,1
argon2id,hash,m999424_t3_p2,,,1379658120.0,ns,1
argon2id,hash,m999424_t3_p2,,,1380549855.0,ns,1
argon2id,hash,m999424_t3_p2,,,1374150236.0,ns,1
argon2id,hash,m999424_t3_p2,,,1392629448.0,ns,1
