group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m327680_t2_p1,,,586244893.0,ns,2
argon2id,verify,m327680_t2_p1,,,588558544.0,ns,2
argon2id,verify,m327680_t2_p1,,,592863848.0,ns,2
argon2id,verify,m327680_t2_p1,,,592277006.0,ns,2
argon2id,verify,m327680_t2_p1,,,588672989.0,ns,2
argon2id,verify,m327680_t2_p1,,,590415265.0,ns,2
argon2id,verify,m327680_t2_p1,,,587920545.0,ns,2
argon2id,verify,m327680_t2_p1,,,586457405.0,ns,2
argon2id,verify,m327680_t2_p1,,,595577100.0,ns,2
argon2id,verify,m327680_t2_p1,,,593601176.0,ns,2
