group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m475136_t1_p16,,,513519832.0,ns,2
argon2id,verify,m475136_t1_p16,,,515123752.0,ns,2
argon2id,verify,m475136_t1_p16,,,516480539.0,ns,2
argon2id,verify,m475136_t1_p16,,,515278683.0,ns,2
argon2id,verify,m475136_t1_p16,,,520532342.0,ns,2
argon2id,verify,m475136_t1_p16,,,515731423.0,ns,2
argon2id,verify,m475136_t1_p16,,,515465576.0,ns,2
argon2id,verify,m475136_t1_p16,,,511408853.0,ns,2
argon2id,verify,m475136_t1_p16,,,520532895.0,ns,2
argon2id,verify,m475136_t1_p16,,,520139657.0,ns,2
