group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m475136_t3_p2,,,684938167.0,ns,1
argon2id,verify,m475136_t3_p2,,,680140813.0,ns,1
argon2id,verify,m475136_t3_p2,,,691389075.0,ns,1
argon2id,verify,m475136_t3_p2,,,682321388.0,ns,1
argon2id,verify,m475136_t3_p2,,,680564862.0,ns,1
argon2id,verify,m475136_t3_p2,,,652133824.0,ns,1
argon2id,verify,m475136_t3_p2,,,651945081.0,ns,1
argon2id,verify,m475136_t3_p2,,,653784402.0,ns,1
argon2id,verify,m475136_t3_p2,,,652354550.0,ns,1
argon2id,verify,m475136_t3_p2,,,650155242.0,ns,1
