group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m655360_t2_p8,,,616035306.0,ns,1
argon2id,hash,m655360_t2_p8,,,615764715.0,ns,1
argon2id,hash,m655360_t2_p8,,,623499486.0,ns,1
argon2id,hash,m655360_t2_p8,,,623492239.0,ns,1
argon2id,hash,m655360_t2_p8,,,620671161.0,ns,1
argon2id,hash,m655360_t2_p8,,,622970904.0,ns,1
argon2id,hash,m655360_t2_p8,,,621715395.0,ns,1
argon2id,hash,m655360_t2_p8,,,620561222.0,ns,1
argon2id,hash,m655360_t2_p8,,,620870135.0,ns,1
argon2id,hash,m655360_t2_p8,,,621029920.0,ns,1
